	path	species	source
17829	quercus_muehlenbergii/quercus_muehlenbergii_193.png	quercus muehlenbergii	lab
17830	quercus_muehlenbergii/quercus_muehlenbergii_194.png	quercus muehlenbergii	lab
17831	quercus_muehlenbergii/quercus_muehlenbergii_195.png	quercus muehlenbergii	lab
17832	quercus_muehlenbergii/quercus_muehlenbergii_196.png	quercus muehlenbergii	field
17833	quercus_muehlenbergii/quercus_muehlenbergii_197.png	quercus muehlenbergii	lab
17834	quercus_muehlenbergii/quercus_muehlenbergii_198.png	quercus muehlenbergii	lab
17835	quercus_muehlenbergii/quercus_muehlenbergii_199.png	quercus muehlenbergii	lab
17836	quercus_muehlenbergii/quercus_muehlenbergii_200.png	quercus muehlenbergii	lab
17837	quercus_muehlenbergii/quercus_muehlenbergii_201.png	quercus muehlenbergii	field
17838	quercus_muehlenbergii/quercus_muehlenbergii_202.png	quercus muehlenbergii	lab
17839	quercus_muehlenbergii/quercus_muehlenbergii_203.png	quercus muehlenbergii	lab
17840	quercus_muehlenbergii/quercus_muehlenbergii_204.png	quercus muehlenbergii	field
17841	quercus_muehlenbergii/quercus_muehlenbergii_205.png	quercus muehlenbergii	field
17842	quercus_muehlenbergii/quercus_muehlenbergii_206.png	quercus muehlenbergii	field
17843	quercus_muehlenbergii/quercus_muehlenbergii_207.png	quercus muehlenbergii	lab
17844	quercus_muehlenbergii/quercus_muehlenbergii_208.png	quercus muehlenbergii	lab
17845	quercus_muehlenbergii/quercus_muehlenbergii_209.png	quercus muehlenbergii	lab
17846	quercus_muehlenbergii/quercus_muehlenbergii_210.png	quercus muehlenbergii	field
17847	quercus_muehlenbergii/quercus_muehlenbergii_211.png	quercus muehlenbergii	lab
17848	quercus_muehlenbergii/quercus_muehlenbergii_212.png	quercus muehlenbergii	lab
17849	quercus_muehlenbergii/quercus_muehlenbergii_213.png	quercus muehlenbergii	field
17850	quercus_muehlenbergii/quercus_muehlenbergii_214.png	quercus muehlenbergii	lab
17851	quercus_muehlenbergii/quercus_muehlenbergii_215.png	quercus muehlenbergii	lab
17852	quercus_muehlenbergii/quercus_muehlenbergii_216.png	quercus muehlenbergii	lab
17853	quercus_muehlenbergii/quercus_muehlenbergii_217.png	quercus muehlenbergii	field
17854	quercus_muehlenbergii/quercus_muehlenbergii_218.png	quercus muehlenbergii	lab
17855	quercus_muehlenbergii/quercus_muehlenbergii_219.png	quercus muehlenbergii	lab
17856	quercus_muehlenbergii/quercus_muehlenbergii_220.png	quercus muehlenbergii	field
17857	quercus_muehlenbergii/quercus_muehlenbergii_221.png	quercus muehlenbergii	field
17858	quercus_muehlenbergii/quercus_muehlenbergii_222.png	quercus muehlenbergii	field
17859	quercus_muehlenbergii/quercus_muehlenbergii_223.png	quercus muehlenbergii	lab
17860	quercus_muehlenbergii/quercus_muehlenbergii_224.png	quercus muehlenbergii	lab
17861	quercus_muehlenbergii/quercus_muehlenbergii_225.png	quercus muehlenbergii	field
17862	juniperus_virginiana/juniperus_virginiana_0.png	juniperus virginiana	field
17863	juniperus_virginiana/juniperus_virginiana_1.png	juniperus virginiana	field
17864	juniperus_virginiana/juniperus_virginiana_2.png	juniperus virginiana	field
17865	juniperus_virginiana/juniperus_virginiana_3.png	juniperus virginiana	field
17866	juniperus_virginiana/juniperus_virginiana_4.png	juniperus virginiana	lab
17867	juniperus_virginiana/juniperus_virginiana_5.png	juniperus virginiana	lab
17868	juniperus_virginiana/juniperus_virginiana_6.png	juniperus virginiana	field
17869	juniperus_virginiana/juniperus_virginiana_7.png	juniperus virginiana	lab
17870	juniperus_virginiana/juniperus_virginiana_8.png	juniperus virginiana	field
17871	juniperus_virginiana/juniperus_virginiana_9.png	juniperus virginiana	lab
17872	juniperus_virginiana/juniperus_virginiana_10.png	juniperus virginiana	field
17873	juniperus_virginiana/juniperus_virginiana_11.png	juniperus virginiana	lab
17874	juniperus_virginiana/juniperus_virginiana_12.png	juniperus virginiana	lab
17875	juniperus_virginiana/juniperus_virginiana_13.png	juniperus virginiana	lab
17876	juniperus_virginiana/juniperus_virginiana_14.png	juniperus virginiana	lab
17877	juniperus_virginiana/juniperus_virginiana_15.png	juniperus virginiana	field
17878	juniperus_virginiana/juniperus_virginiana_16.png	juniperus virginiana	field
17879	juniperus_virginiana/juniperus_virginiana_17.png	juniperus virginiana	lab
17880	juniperus_virginiana/juniperus_virginiana_18.png	juniperus virginiana	field
17881	juniperus_virginiana/juniperus_virginiana_19.png	juniperus virginiana	field
17882	juniperus_virginiana/juniperus_virginiana_20.png	juniperus virginiana	field
17883	juniperus_virginiana/juniperus_virginiana_21.png	juniperus virginiana	field
17884	juniperus_virginiana/juniperus_virginiana_22.png	juniperus virginiana	lab
17885	juniperus_virginiana/juniperus_virginiana_23.png	juniperus virginiana	field
17886	juniperus_virginiana/juniperus_virginiana_24.png	juniperus virginiana	field
17887	juniperus_virginiana/juniperus_virginiana_25.png	juniperus virginiana	lab
17888	juniperus_virginiana/juniperus_virginiana_26.png	juniperus virginiana	field
17889	juniperus_virginiana/juniperus_virginiana_27.png	juniperus virginiana	lab
17890	juniperus_virginiana/juniperus_virginiana_28.png	juniperus virginiana	field
17891	juniperus_virginiana/juniperus_virginiana_29.png	juniperus virginiana	field
17892	juniperus_virginiana/juniperus_virginiana_30.png	juniperus virginiana	lab
17893	juniperus_virginiana/juniperus_virginiana_31.png	juniperus virginiana	field
17894	juniperus_virginiana/juniperus_virginiana_32.png	juniperus virginiana	field
17895	juniperus_virginiana/juniperus_virginiana_33.png	juniperus virginiana	field
17896	juniperus_virginiana/juniperus_virginiana_34.png	juniperus virginiana	field
17897	juniperus_virginiana/juniperus_virginiana_35.png	juniperus virginiana	lab
17898	juniperus_virginiana/juniperus_virginiana_36.png	juniperus virginiana	field
17899	juniperus_virginiana/juniperus_virginiana_37.png	juniperus virginiana	lab
17900	juniperus_virginiana/juniperus_virginiana_38.png	juniperus virginiana	field
17901	juniperus_virginiana/juniperus_virginiana_39.png	juniperus virginiana	field
17902	juniperus_virginiana/juniperus_virginiana_40.png	juniperus virginiana	field
17903	juniperus_virginiana/juniperus_virginiana_41.png	juniperus virginiana	field
17904	juniperus_virginiana/juniperus_virginiana_42.png	juniperus virginiana	field
17905	juniperus_virginiana/juniperus_virginiana_43.png	juniperus virginiana	field
17906	juniperus_virginiana/juniperus_virginiana_44.png	juniperus virginiana	lab
17907	juniperus_virginiana/juniperus_virginiana_45.png	juniperus virginiana	lab
17908	juniperus_virginiana/juniperus_virginiana_46.png	juniperus virginiana	lab
17909	juniperus_virginiana/juniperus_virginiana_47.png	juniperus virginiana	lab
17910	juniperus_virginiana/juniperus_virginiana_48.png	juniperus virginiana	lab
17911	juniperus_virginiana/juniperus_virginiana_49.png	juniperus virginiana	field
17912	juniperus_virginiana/juniperus_virginiana_50.png	juniperus virginiana	lab
17913	juniperus_virginiana/juniperus_virginiana_51.png	juniperus virginiana	field
17914	juniperus_virginiana/juniperus_virginiana_52.png	juniperus virginiana	lab
17915	juniperus_virginiana/juniperus_virginiana_53.png	juniperus virginiana	lab
17916	juniperus_virginiana/juniperus_virginiana_54.png	juniperus virginiana	field
17917	juniperus_virginiana/juniperus_virginiana_55.png	juniperus virginiana	field
17918	juniperus_virginiana/juniperus_virginiana_56.png	juniperus virginiana	field
17919	juniperus_virginiana/juniperus_virginiana_57.png	juniperus virginiana	lab
17920	juniperus_virginiana/juniperus_virginiana_58.png	juniperus virginiana	field
17921	juniperus_virginiana/juniperus_virginiana_59.png	juniperus virginiana	field
17922	juniperus_virginiana/juniperus_virginiana_60.png	juniperus virginiana	field
17923	juniperus_virginiana/juniperus_virginiana_61.png	juniperus virginiana	field
17924	juniperus_virginiana/juniperus_virginiana_62.png	juniperus virginiana	field
17925	juniperus_virginiana/juniperus_virginiana_63.png	juniperus virginiana	lab
17926	juniperus_virginiana/juniperus_virginiana_64.png	juniperus virginiana	lab
17927	juniperus_virginiana/juniperus_virginiana_65.png	juniperus virginiana	lab
17928	juniperus_virginiana/juniperus_virginiana_66.png	juniperus virginiana	field
17929	juniperus_virginiana/juniperus_virginiana_67.png	juniperus virginiana	field
17930	juniperus_virginiana/juniperus_virginiana_68.png	juniperus virginiana	lab
17931	juniperus_virginiana/juniperus_virginiana_69.png	juniperus virginiana	field
17932	juniperus_virginiana/juniperus_virginiana_70.png	juniperus virginiana	field
17933	juniperus_virginiana/juniperus_virginiana_71.png	juniperus virginiana	lab
17934	juniperus_virginiana/juniperus_virginiana_72.png	juniperus virginiana	field
17935	juniperus_virginiana/juniperus_virginiana_73.png	juniperus virginiana	field
17936	juniperus_virginiana/juniperus_virginiana_74.png	juniperus virginiana	lab
17937	juniperus_virginiana/juniperus_virginiana_75.png	juniperus virginiana	lab
17938	juniperus_virginiana/juniperus_virginiana_76.png	juniperus virginiana	field
17939	juniperus_virginiana/juniperus_virginiana_77.png	juniperus virginiana	lab
17940	juniperus_virginiana/juniperus_virginiana_78.png	juniperus virginiana	lab
17941	juniperus_virginiana/juniperus_virginiana_79.png	juniperus virginiana	lab
17942	juniperus_virginiana/juniperus_virginiana_80.png	juniperus virginiana	lab
17943	juniperus_virginiana/juniperus_virginiana_81.png	juniperus virginiana	lab
17944	juniperus_virginiana/juniperus_virginiana_82.png	juniperus virginiana	field
17945	juniperus_virginiana/juniperus_virginiana_83.png	juniperus virginiana	lab
17946	juniperus_virginiana/juniperus_virginiana_84.png	juniperus virginiana	field
17947	juniperus_virginiana/juniperus_virginiana_85.png	juniperus virginiana	lab
17948	juniperus_virginiana/juniperus_virginiana_86.png	juniperus virginiana	lab
17949	juniperus_virginiana/juniperus_virginiana_87.png	juniperus virginiana	field
17950	juniperus_virginiana/juniperus_virginiana_88.png	juniperus virginiana	lab
17951	juniperus_virginiana/juniperus_virginiana_89.png	juniperus virginiana	lab
17952	juniperus_virginiana/juniperus_virginiana_90.png	juniperus virginiana	field
17953	juniperus_virginiana/juniperus_virginiana_91.png	juniperus virginiana	field
17954	juniperus_virginiana/juniperus_virginiana_92.png	juniperus virginiana	field
17955	juniperus_virginiana/juniperus_virginiana_93.png	juniperus virginiana	lab
17956	juniperus_virginiana/juniperus_virginiana_94.png	juniperus virginiana	field
17957	juniperus_virginiana/juniperus_virginiana_95.png	juniperus virginiana	field
17958	juniperus_virginiana/juniperus_virginiana_96.png	juniperus virginiana	field
17959	juniperus_virginiana/juniperus_virginiana_97.png	juniperus virginiana	field
17960	juniperus_virginiana/juniperus_virginiana_98.png	juniperus virginiana	field
17961	juniperus_virginiana/juniperus_virginiana_99.png	juniperus virginiana	field
17962	juniperus_virginiana/juniperus_virginiana_100.png	juniperus virginiana	lab
17963	juniperus_virginiana/juniperus_virginiana_101.png	juniperus virginiana	field
17964	juniperus_virginiana/juniperus_virginiana_102.png	juniperus virginiana	lab
17965	juniperus_virginiana/juniperus_virginiana_103.png	juniperus virginiana	field
17966	juniperus_virginiana/juniperus_virginiana_104.png	juniperus virginiana	field
17967	juniperus_virginiana/juniperus_virginiana_105.png	juniperus virginiana	field
17968	juniperus_virginiana/juniperus_virginiana_106.png	juniperus virginiana	lab
17969	juniperus_virginiana/juniperus_virginiana_107.png	juniperus virginiana	lab
17970	juniperus_virginiana/juniperus_virginiana_108.png	juniperus virginiana	lab
17971	juniperus_virginiana/juniperus_virginiana_109.png	juniperus virginiana	lab
17972	juniperus_virginiana/juniperus_virginiana_110.png	juniperus virginiana	field
17973	juniperus_virginiana/juniperus_virginiana_111.png	juniperus virginiana	field
17974	juniperus_virginiana/juniperus_virginiana_112.png	juniperus virginiana	field
17975	cryptomeria_japonica/cryptomeria_japonica_0.png	cryptomeria japonica	field
17976	cryptomeria_japonica/cryptomeria_japonica_1.png	cryptomeria japonica	field
17977	cryptomeria_japonica/cryptomeria_japonica_2.png	cryptomeria japonica	field
17978	cryptomeria_japonica/cryptomeria_japonica_3.png	cryptomeria japonica	field
17979	cryptomeria_japonica/cryptomeria_japonica_4.png	cryptomeria japonica	lab
17980	cryptomeria_japonica/cryptomeria_japonica_5.png	cryptomeria japonica	field
17981	cryptomeria_japonica/cryptomeria_japonica_6.png	cryptomeria japonica	field
17982	cryptomeria_japonica/cryptomeria_japonica_7.png	cryptomeria japonica	field
17983	cryptomeria_japonica/cryptomeria_japonica_8.png	cryptomeria japonica	field
17984	cryptomeria_japonica/cryptomeria_japonica_9.png	cryptomeria japonica	field
17985	cryptomeria_japonica/cryptomeria_japonica_10.png	cryptomeria japonica	lab
17986	cryptomeria_japonica/cryptomeria_japonica_11.png	cryptomeria japonica	field
17987	cryptomeria_japonica/cryptomeria_japonica_12.png	cryptomeria japonica	field
17988	cryptomeria_japonica/cryptomeria_japonica_13.png	cryptomeria japonica	field
17989	cryptomeria_japonica/cryptomeria_japonica_14.png	cryptomeria japonica	field
17990	cryptomeria_japonica/cryptomeria_japonica_15.png	cryptomeria japonica	field
17991	cryptomeria_japonica/cryptomeria_japonica_16.png	cryptomeria japonica	field
17992	cryptomeria_japonica/cryptomeria_japonica_17.png	cryptomeria japonica	lab
17993	cryptomeria_japonica/cryptomeria_japonica_18.png	cryptomeria japonica	lab
17994	cryptomeria_japonica/cryptomeria_japonica_19.png	cryptomeria japonica	lab
17995	cryptomeria_japonica/cryptomeria_japonica_20.png	cryptomeria japonica	lab
17996	cryptomeria_japonica/cryptomeria_japonica_21.png	cryptomeria japonica	lab
17997	cryptomeria_japonica/cryptomeria_japonica_22.png	cryptomeria japonica	field
17998	cryptomeria_japonica/cryptomeria_japonica_23.png	cryptomeria japonica	field
17999	cryptomeria_japonica/cryptomeria_japonica_24.png	cryptomeria japonica	field
18000	cryptomeria_japonica/cryptomeria_japonica_25.png	cryptomeria japonica	field
18001	cryptomeria_japonica/cryptomeria_japonica_26.png	cryptomeria japonica	field
18002	cryptomeria_japonica/cryptomeria_japonica_27.png	cryptomeria japonica	lab
18003	cryptomeria_japonica/cryptomeria_japonica_28.png	cryptomeria japonica	field
18004	cryptomeria_japonica/cryptomeria_japonica_29.png	cryptomeria japonica	lab
18005	cryptomeria_japonica/cryptomeria_japonica_30.png	cryptomeria japonica	field
18006	cryptomeria_japonica/cryptomeria_japonica_31.png	cryptomeria japonica	lab
18007	cryptomeria_japonica/cryptomeria_japonica_32.png	cryptomeria japonica	field
18008	cryptomeria_japonica/cryptomeria_japonica_33.png	cryptomeria japonica	lab
18009	cryptomeria_japonica/cryptomeria_japonica_34.png	cryptomeria japonica	lab
18010	cryptomeria_japonica/cryptomeria_japonica_35.png	cryptomeria japonica	field
18011	cryptomeria_japonica/cryptomeria_japonica_36.png	cryptomeria japonica	field
18012	cryptomeria_japonica/cryptomeria_japonica_37.png	cryptomeria japonica	field
18013	cryptomeria_japonica/cryptomeria_japonica_38.png	cryptomeria japonica	field
18014	cryptomeria_japonica/cryptomeria_japonica_39.png	cryptomeria japonica	field
18015	cryptomeria_japonica/cryptomeria_japonica_40.png	cryptomeria japonica	field
18016	cryptomeria_japonica/cryptomeria_japonica_41.png	cryptomeria japonica	field
18017	cryptomeria_japonica/cryptomeria_japonica_42.png	cryptomeria japonica	field
18018	cryptomeria_japonica/cryptomeria_japonica_43.png	cryptomeria japonica	field
18019	cryptomeria_japonica/cryptomeria_japonica_44.png	cryptomeria japonica	lab
18020	cryptomeria_japonica/cryptomeria_japonica_45.png	cryptomeria japonica	field
18021	cryptomeria_japonica/cryptomeria_japonica_46.png	cryptomeria japonica	field
18022	cryptomeria_japonica/cryptomeria_japonica_47.png	cryptomeria japonica	field
18023	cryptomeria_japonica/cryptomeria_japonica_48.png	cryptomeria japonica	field
18024	cryptomeria_japonica/cryptomeria_japonica_49.png	cryptomeria japonica	field
18025	cryptomeria_japonica/cryptomeria_japonica_50.png	cryptomeria japonica	lab
18026	cryptomeria_japonica/cryptomeria_japonica_51.png	cryptomeria japonica	lab
18027	cryptomeria_japonica/cryptomeria_japonica_52.png	cryptomeria japonica	field
18028	cryptomeria_japonica/cryptomeria_japonica_53.png	cryptomeria japonica	lab
18029	cryptomeria_japonica/cryptomeria_japonica_54.png	cryptomeria japonica	field
18030	cryptomeria_japonica/cryptomeria_japonica_55.png	cryptomeria japonica	lab
18031	cryptomeria_japonica/cryptomeria_japonica_56.png	cryptomeria japonica	lab
18032	cryptomeria_japonica/cryptomeria_japonica_57.png	cryptomeria japonica	lab
18033	cryptomeria_japonica/cryptomeria_japonica_58.png	cryptomeria japonica	lab
18034	cryptomeria_japonica/cryptomeria_japonica_59.png	cryptomeria japonica	field
18035	cryptomeria_japonica/cryptomeria_japonica_60.png	cryptomeria japonica	lab
18036	cryptomeria_japonica/cryptomeria_japonica_61.png	cryptomeria japonica	lab
18037	cryptomeria_japonica/cryptomeria_japonica_62.png	cryptomeria japonica	lab
18038	cryptomeria_japonica/cryptomeria_japonica_63.png	cryptomeria japonica	field
18039	cryptomeria_japonica/cryptomeria_japonica_64.png	cryptomeria japonica	field
18040	cryptomeria_japonica/cryptomeria_japonica_65.png	cryptomeria japonica	lab
18041	cryptomeria_japonica/cryptomeria_japonica_66.png	cryptomeria japonica	field
18042	cryptomeria_japonica/cryptomeria_japonica_67.png	cryptomeria japonica	field
18043	cryptomeria_japonica/cryptomeria_japonica_68.png	cryptomeria japonica	lab
